Protein_A,ID_A,Protein_B,ID_B,Confidence_Score,Experiments,PMIDs,Sources
SLAP1_HUMAN,6503,CBL_HUMAN,867,0.89,"in vitro,in vivo,Reconstituted Complex,affinity chromatography technology,pull down","10449770,16327786,18193084,17237826","HPRD,BioGRID,I2D"
FAK2_HUMAN,2185,CBL_HUMAN,867,0.84,"in vivo,Affinity Capture-Western,affinity chromatography technology","11149930,15128873,16713569,12771190","HPRD,BioGRID,I2D,Lim06"
UB2G1_HUMAN,7326,CBL_HUMAN,867,0.52,in vitro,11032556,"HPRD,I2D"
DPOLA_HUMAN,5422,AACT_HUMAN,12,0.52,in vitro,3490907,"HPRD,I2D"
LCP2_HUMAN,3937,CBL_HUMAN,867,0.88,"in vivo,Affinity Capture-Western,coimmunoprecipitation,affinity chromatography technology","10204582,9716598,10477741,19635790","HPRD,BioGRID,MINT,I2D,BIND,IntAct,STRING"
CRKL_HUMAN,1399,CBL_HUMAN,867,0.97,"in vitro,in vivo,Affinity Capture-Western,Reconstituted Complex,coimmunoprecipitation,experimental interaction detection,affinity chromatography technology,far western blotting,pull down,anti bait coimmunoprecipitation,Two-hybrid","12244174,9590251,9162067,8621483,8978305,10907644,9820532,11133830,9092574,10204582,9461587,9344843,8662998,15556646,8626543,15107835,16982329,18835194,10657627,9129019,10608804,14604282,9851874,7545163,8524328,9311917,11399323,9195915,16503409,9988765,11263968,15358160,11157475,11553620,24886428,25814554,9660791,33961781",species:Mus musculus (Mouse)
SPY2_HUMAN,10253,CBL_HUMAN,867,0.9,"in vitro,in vivo,Two-hybrid,Reconstituted Complex,Affinity Capture-Western,Co-crystal Structure,anti bait coimmunoprecipitation,anti tag coimmunoprecipitation,x-ray crystallography,isothermal titration calorimetry,affinity chromatography technology,fluorescent resonance energy transfer,coimmunoprecipitation,pull down","11053437,12234920,18273061,17974561,15962011,16893902,12815057,16246327,11983899,12593795,20124286,12593796,20461437,20877636,21596750,16479008,15004239,17255109,20622121","HPRD,BioGRID,MINT,I2D,IntAct"
KHDR1_HUMAN,10657,CBL_HUMAN,867,0.65,"in vivo,coimmunoprecipitation",9045636,"HPRD,IntAct,I2D"
EPHB6_HUMAN,2051,CBL_HUMAN,867,0.52,in vivo,11713248,"HPRD,I2D,STRING"
UB2D2_HUMAN,7322,CBL_HUMAN,867,0.9,"in vitro,Reconstituted Complex,pull down,x-ray crystallography,surface plasmon resonance,enzymatic study","10514377,20675402,18632619,15117950,22301280,22266821,24113870,29643511,28791635,27609087,29326975,33627783,18996392,33617900,31120930","HPRD,BioGRID,I2D,IntAct"
UB2G2_HUMAN,7327,CBL_HUMAN,867,0.52,in vitro,11032556,"HPRD,I2D"
P85B_HUMAN,5296,CBL_HUMAN,867,0.96,"in vivo,Affinity Capture-Western,affinity chromatography technology,tandem affinity purification,Two-hybrid","7629144,11133830,19380743,15107835,19190244,25814554",species:Mus musculus (Mouse)
CD151_HUMAN,977,ITA3_HUMAN,3675,0.9,"in vivo,Reconstituted Complex,pull down,confocal microscopy,anti bait coimmunoprecipitation,anti tag coimmunoprecipitation,affinity chromatography technology","14676841,10734060,10811835,14557253,22495828,33961781","HPRD,BioGRID,I2D,IntAct"
UB2L3_HUMAN,7332,CBL_HUMAN,867,0.9,"in vitro,Reconstituted Complex,Co-crystal Structure,Affinity Capture-Western,x-ray crystallography,affinity chromatography technology,pull down","10966114,10531381,11278816,12234920,16735510,15062086,29643511,18996392","HPRD,BioGRID,MINT,DIP,I2D,IntAct"
CTRC_HUMAN,11330,AACT_HUMAN,12,0.62,in vivo,"9635374,8718849","HPRD,I2D"
CD2AP_HUMAN,23607,CBL_HUMAN,867,0.97,"in vitro,in vivo,Affinity Capture-Western,Reconstituted Complex,Two-hybrid,coimmunoprecipitation,copurification,pull down,affinity chromatography technology,anti tag coimmunoprecipitation,anti bait coimmunoprecipitation,imaging technique","11067845,12618476,15128873,12559036,17020880,22706086,17072306,17188587,12672817,25036637,25872741,33627783",species:Mus musculus (Mouse)
CD151_HUMAN,977,ITB1_HUMAN,3688,0.84,"in vivo,Affinity Capture-Western,affinity chromatography technology","14676841,12175627,22495828,33961781","HPRD,BioGRID,I2D"
SRBS1_HUMAN,10580,CBL_HUMAN,867,0.88,"in vitro,Two-hybrid,Affinity Capture-Western,affinity chromatography technology","11001060,15128873,12504111,17548467","HPRD,BioGRID,I2D"
SLAP2_HUMAN,84174,CBL_HUMAN,867,0.9,"in vitro,in vivo,Affinity Capture-Western,Reconstituted Complex,affinity chromatography technology,pull down,x-ray crystallography,enzymatic study,biochemical","12024036,11891219,17353186,16623714,12527895,11696592,33620036,33617900","HPRD,BioGRID,I2D"
PTN22_HUMAN,26191,CBL_HUMAN,867,0.74,"in vitro,in vivo,anti bait coimmunoprecipitation,affinity chromatography technology",10068674,"HPRD,I2D,IntAct,BioGRID"
SHC1_HUMAN,6464,CD81_HUMAN,975,0.75,"in vivo,affinity chromatography technology","14676841,30024968","HPRD,I2D,BioGRID"
FRS2_HUMAN,10818,CBL_HUMAN,867,0.89,"in vitro,Affinity Capture-Western,Reconstituted Complex,affinity chromatography technology,pull down","11997436,17944804,20038681","HPRD,BioGRID,I2D,STRING"
IF2P_HUMAN,9669,CBL_HUMAN,867,0.52,in vivo,8621719,"HPRD,I2D"
SMAD5_HUMAN,4090,SNRPA_HUMAN,6626,0.73,Two-hybrid,"16189514,15231748","HPRD,MINT,I2D,Rual05,Colland04,IntAct,BioGRID"
DNJC1_HUMAN,64215,AACT_HUMAN,12,0.79,"in vitro,in vivo,Reconstituted Complex,Two-hybrid,affinity chromatography technology,pull down",14668352,"HPRD,BioGRID,IntAct,I2D"
CDKL2_HUMAN,8999,CBL_HUMAN,867,0.52,in vivo,7721825,"HPRD,I2D"
UBS3B_HUMAN,84959,CBL_HUMAN,867,0.86,"in vitro,Two-hybrid,affinity chromatography technology,pull down","15159412,17880946,19380743,17675467,16429130","HPRD,I2D,BioGRID"
PGTB1_HUMAN,5229,RHOB_HUMAN,388,0.63,in vitro,"7713879,1400319,15451670","HPRD,I2D"
PDE6D_HUMAN,5147,RHOB_HUMAN,388,0.65,"in vivo,Two-hybrid",11786539,"HPRD,BioGRID,I2D"
GDIR3_HUMAN,398,RHOB_HUMAN,388,0.63,Two-hybrid,8939998,"HPRD,BioGRID,I2D"
RHPN2_HUMAN,85415,RHOB_HUMAN,388,0.87,"in vitro,in vivo,Two-hybrid,Affinity Capture-Western,affinity chromatography technology","12473120,31871319","HPRD,BioGRID,I2D"
ARHG3_HUMAN,50650,RHOB_HUMAN,388,0.78,"in vivo,Biochemical Activity,Reconstituted Complex,enzymatic study,pull down",12221096,"HPRD,BioGRID,I2D"
ROCK1_HUMAN,6093,RHOC_HUMAN,389,0.76,"in vivo,affinity chromatography technology","8816443,34285210,31871319","HPRD,I2D,BioGRID"
RTKN_HUMAN,6242,RHOC_HUMAN,389,0.87,"Two-hybrid,affinity chromatography technology,anti tag coimmunoprecipitation","8662891,16189514,28514442,33961781","HPRD,I2D,Rual05,BioGRID,IntAct"
CTRO_HUMAN,11113,RHOC_HUMAN,389,0.83,"in vitro,Two-hybrid,affinity chromatography technology","8543060,31871319","HPRD,BioGRID,I2D"
ATN1_HUMAN,1822,PSA3_HUMAN,5684,0.63,Two-hybrid,16713569,"HPRD,IntAct,MINT,I2D,Lim06,BioGRID"
RHOA_HUMAN,387,RHOA_HUMAN,387,0.78,"in vitro,chromatography technology,affinity chromatography technology","15069594,16189514,9748241,31980649","HPRD,I2D,Rual05,IntAct,BioGRID"
PLCG1_HUMAN,5335,RHOA_HUMAN,387,0.79,"in vitro,in vivo,Affinity Capture-Western,Reconstituted Complex,affinity chromatography technology,pull down",12071848,"HPRD,BioGRID,I2D"
KCNA2_HUMAN,3737,RHOA_HUMAN,387,0.79,"in vivo,Two-hybrid,Affinity Capture-Western,Reconstituted Complex,affinity chromatography technology,pull down",9635436,"HPRD,BioGRID,I2D"
KPCA_HUMAN,5578,RHOA_HUMAN,387,0.52,in vivo,11284700,"HPRD,I2D"
TGM2_HUMAN,7052,RHOA_HUMAN,387,0.62,in vivo,"11350930,16189514","HPRD,I2D,Rual05"
FLNA_HUMAN,2316,RHOA_HUMAN,387,0.52,in vivo,10051605,"HPRD,I2D"
OPHN1_HUMAN,4983,RHOA_HUMAN,387,0.77,"in vitro,Biochemical Activity,enzymatic study","11998687,9582072","HPRD,BioGRID,I2D"
MCF2_HUMAN,4168,RHOA_HUMAN,387,0.89,"in vitro,Reconstituted Complex,pull down,anti tag coimmunoprecipitation,fluorescent resonance energy transfer,affinity chromatography technology","10854437,32203420","HPRD,BioGRID,I2D,IntAct"
KTN1_HUMAN,3895,RHOA_HUMAN,387,0.85,"in vitro,in vivo,Two-hybrid,affinity chromatography technology","8769096,11689693,12773565,11162552,31871319","HPRD,BioGRID,I2D"
VAV2_HUMAN,7410,RHOA_HUMAN,387,0.75,"in vivo,affinity chromatography technology","11909943,31871319","HPRD,I2D,BioGRID"
ATN1_HUMAN,1822,PERQ1_HUMAN,64599,0.63,Two-hybrid,16713569,"HPRD,IntAct,MINT,I2D,Lim06,BioGRID"
PKN1_HUMAN,5585,RHOA_HUMAN,387,0.9,"in vitro,in vivo,Reconstituted Complex,Two-hybrid,far western blotting,x-ray crystallography,pull down,affinity chromatography technology","9446575,8571127,10619026,12773565,9535835,16189514,31871319","HPRD,BioGRID,IntAct,I2D,Rual05"
DGKQ_HUMAN,1609,RHOA_HUMAN,387,0.79,"in vitro,in vivo,Affinity Capture-Western,Reconstituted Complex,affinity chromatography technology,pull down",10066731,"HPRD,BioGRID,I2D"
KAPCA_HUMAN,5566,RHOA_HUMAN,387,0.77,"in vitro,in vivo,affinity chromatography technology","12654918,31871319","HPRD,I2D,BioGRID"
ROCK1_HUMAN,6093,RHOA_HUMAN,387,0.97,"in vitro,Two-hybrid,Reconstituted Complex,Affinity Capture-Western,far western blotting,x-ray crystallography,affinity chromatography technology,pull down","8798490,12773565,8816443,14660612,21281639,31871319,31431478",species:Mus musculus (Mouse)
TRIO_HUMAN,7204,RHOA_HUMAN,387,0.9,"in vitro,Affinity Capture-Western,Reconstituted Complex,Co-localization,affinity chromatography technology,imaging technique,pull down,biochemical","10948190,26344197,31871319","HPRD,BioGRID,I2D"
GDIR1_HUMAN,396,RHOA_HUMAN,387,0.97,"in vitro,in vivo,Affinity Capture-MS,copurification,Affinity Capture-Western,Two-hybrid,anti bait coimmunoprecipitation,x-ray crystallography,affinity chromatography technology,pull down,biochemical","11149925,10489445,17353931,15659383,9490022,11368848,16189514,20711218,20628200,25416956,26344197,14749388,26719334,31871319,30287810",species:Saccharomyces cerevisiae (Baker's yeast)
MYPT1_HUMAN,4659,RHOA_HUMAN,387,0.84,"in vitro,in vivo,anti bait coimmunoprecipitation,biochemical","9354661,22939629","HPRD,I2D,BioGRID,IntAct"
RTKN_HUMAN,6242,RHOA_HUMAN,387,0.96,"in vitro,Two-hybrid,Reconstituted Complex,Affinity Capture-Western,pull down,affinity chromatography technology","8662891,14506264,12593858,19805522,12879077,18256687,16189514,19944695,16630611,22621765,22705156,15075243,19696020,14749388,22693251,26825171,19147496,25150978,31871319,27775029",species:Mus musculus (Mouse)
CNTP1_HUMAN,8506,RHOA_HUMAN,387,0.85,"in vitro,Reconstituted Complex,pull down","9407060,9535855","HPRD,BioGRID,I2D"
PLD1_HUMAN,5337,RHOA_HUMAN,387,0.9,"in vitro,in vivo,Biochemical Activity,Reconstituted Complex,Affinity Capture-Western,enzymatic study,affinity chromatography technology,pull down","11311142,12593858,9565577,31871319","HPRD,BioGRID,I2D"
CATB_HUMAN,1508,SLPI_HUMAN,6590,0.52,in vitro,11435427,"HPRD,I2D"
PKN2_HUMAN,5586,RHOA_HUMAN,387,0.9,"in vitro,in vivo,Reconstituted Complex,far western blotting,pull down,affinity chromatography technology,anti tag coimmunoprecipitation","8910519,9121475,9446575,28514442,31871319,33961781","HPRD,BioGRID,I2D,IntAct"
PDE6D_HUMAN,5147,RHOA_HUMAN,387,0.75,"in vivo,Two-hybrid","11786539,16189514","HPRD,BioGRID,I2D,Rual05"
RHG01_HUMAN,392,RHOA_HUMAN,387,0.9,"in vitro,Biochemical Activity,Reconstituted Complex,x-ray crystallography,Two-hybrid,enzymatic study,affinity chromatography technology,pull down","9407060,9548756,9535855,11927263,16189514,20660160,14749388,31467278,31871319","HPRD,BioGRID,IntAct,I2D,Rual05,BIND,MINT"
GDIR2_HUMAN,397,RHOA_HUMAN,387,0.82,"in vivo,biochemical","9799233,26344197",species:Caenorhabditis elegans
GDIR3_HUMAN,398,RHOA_HUMAN,387,0.87,"in vitro,Reconstituted Complex,pull down,biochemical","9113980,26344197","HPRD,BioGRID,I2D"
AKP13_HUMAN,11214,RHOA_HUMAN,387,0.88,"in vivo,Affinity Capture-Western,affinity chromatography technology,fluorescent resonance energy transfer","12423633,11696353,19696020,31871319,32203420","HPRD,BioGRID,I2D"
PRAF1_HUMAN,10567,RHOA_HUMAN,387,0.75,"in vivo,Two-hybrid","11335720,16189514","HPRD,I2D,Rual05"
ARHG4_HUMAN,50649,RHOA_HUMAN,387,0.88,"in vitro,Reconstituted Complex,pull down,fluorescent resonance energy transfer","10947987,32203420","HPRD,BioGRID,I2D"
VAV3_HUMAN,10451,RHOA_HUMAN,387,0.88,"in vitro,Reconstituted Complex,pull down,fluorescent resonance energy transfer","10523675,32203420","HPRD,BioGRID,I2D"
ARHGC_HUMAN,23365,RHOA_HUMAN,387,0.9,"in vitro,in vivo,Reconstituted Complex,x-ray crystallography,anti tag coimmunoprecipitation,pull down,affinity chromatography technology,fluorescent resonance energy transfer","11373293,12515866,15364580,20300064,23405219,28514442,31871319,33961781,32203420","HPRD,BioGRID,IntAct,I2D,MINT"
CATS_HUMAN,1520,SLPI_HUMAN,6590,0.52,in vitro,11435427,"HPRD,I2D"
CTRO_HUMAN,11113,RHOA_HUMAN,387,0.9,"in vitro,Two-hybrid,Reconstituted Complex,far western blotting,pull down,affinity chromatography technology","8543060,12773565,31871319","HPRD,BioGRID,I2D"
ARHGB_HUMAN,9826,RHOA_HUMAN,387,0.9,"in vitro,Biochemical Activity,Reconstituted Complex,x-ray crystallography,enzymatic study,anti tag coimmunoprecipitation,Two-hybrid,pull down,affinity chromatography technology,molecular sieving,fluorescent resonance energy transfer","10526156,15530360,20300064,21988832,28514442,31871319,33961781,32203420","HPRD,BioGRID,IntAct,I2D,MINT"
ICMT_HUMAN,23463,RHOA_HUMAN,387,0.67,"in vitro,Biochemical Activity,enzymatic study",9614111,"HPRD,BioGRID,I2D"
SRGP1_HUMAN,57522,RHOA_HUMAN,387,0.76,"in vivo,affinity chromatography technology","11672528,16189514,20856855","HPRD,I2D,Rual05,BioGRID"
DAAM1_HUMAN,23002,RHOA_HUMAN,387,0.9,"in vitro,in vivo,anti tag coimmunoprecipitation,surface plasmon resonance,anti bait coimmunoprecipitation,pull down,imaging technique,affinity chromatography technology","11779461,16630611,18218625,25241761,28514442,18162551,31871319,33961781","HPRD,MINT,I2D,IntAct,BioGRID"
RHPN2_HUMAN,85415,RHOA_HUMAN,387,0.85,"in vitro,in vivo,Two-hybrid,affinity chromatography technology","12221077,12773565,31871319","HPRD,BioGRID,I2D"
3BP1_HUMAN,23616,RHOA_HUMAN,387,0.62,in vitro,"9548756,16189514","HPRD,I2D,Rual05"
ARHG2_HUMAN,9181,RHOA_HUMAN,387,0.89,"in vitro,Biochemical Activity,enzymatic study,affinity chromatography technology,Two-hybrid,anti tag coimmunoprecipitation","9857026,16189514,22072711,28514442,32296183,31871319,33961781","HPRD,BioGRID,I2D,Rual05,IntAct"
DEFI6_HUMAN,50619,RHOA_HUMAN,387,0.85,"in vitro,Reconstituted Complex,pull down","15023524,16189514","HPRD,BioGRID,I2D,Rual05"
GMIP_HUMAN,51291,RHOA_HUMAN,387,0.79,"in vitro,in vivo,fluorescent resonance energy transfer","12093360,32203420","HPRD,I2D,BioGRID"
CATL1_HUMAN,1514,SLPI_HUMAN,6590,0.52,in vitro,11435427,"HPRD,I2D"
GDS1_HUMAN,5910,RHOA_HUMAN,387,0.9,"in vitro,Two-hybrid,Reconstituted Complex,pull down,affinity chromatography technology,anti tag coimmunoprecipitation","11948427,16189514,20709748,28514442,31980649,31871319,33961781","HPRD,BioGRID,I2D,Rual05,IntAct"
TRPC1_HUMAN,7220,RHOA_HUMAN,387,0.79,"in vitro,in vivo,Affinity Capture-Western,Reconstituted Complex,affinity chromatography technology,pull down",12766172,"HPRD,BioGRID,I2D"
CNKR1_HUMAN,10256,RHOA_HUMAN,387,0.9,"in vitro,in vivo,Two-hybrid,anti tag coimmunoprecipitation,bioluminescence resonance energy transfer,affinity chromatography technology,pull down","14749388,15670823,16189514","HPRD,IntAct,MINT,I2D,Rual05,BioGRID"
ARHGI_HUMAN,23370,RHOA_HUMAN,387,0.75,"in vitro,Reconstituted Complex,pull down",11085924,"HPRD,BioGRID"
ARHG3_HUMAN,50650,RHOA_HUMAN,387,0.78,"in vivo,Biochemical Activity,Reconstituted Complex,enzymatic study,pull down",12221096,"HPRD,BioGRID,I2D"
MCF2L_HUMAN,23263,RHOA_HUMAN,387,0.89,"in vitro,Co-crystal Structure,x-ray crystallography,fluorescent resonance energy transfer","12006984,32203420","HPRD,BioGRID,I2D,BIND"
